customer_id,company_name,is_active,churned_at,plan_tier,start_date,end_date,sessions,session_duration_sec,feature,date,churn_flag,total_duration,total_sessions,engagement_score,segment
751,Xenon HQ,True,,free,2023-07-03,2023-09-17,35,2420,Feature_B,2025-05-10,0,4840,70,118.4,Medium
751,Xenon HQ,True,,starter,2023-09-17,,35,2420,Feature_B,2025-05-10,0,4840,70,118.4,Medium
752,AcmeVentures,False,2025-09-04 05:02:32,professional,2024-02-12,2025-09-04,36,2508,Feature_B,2024-06-29,1,7251,37,109.51,Medium
752,AcmeVentures,False,2025-09-04 05:02:32,professional,2024-02-12,2025-09-04,1,4743,Feature_A,2025-08-03,1,7251,37,109.51,Medium
754,Ion Tech,True,,free,2023-10-12,,37,4430,Feature_C,2025-03-01,0,7058,55,125.58,Medium
754,Ion Tech,True,,free,2023-10-12,,18,2628,Feature_C,2025-06-09,0,7058,55,125.58,Medium
755,VertexOps,True,,professional,2024-11-14,2025-05-23,18,829,Feature_B,2026-06-27,0,1658,36,52.58,Low
755,VertexOps,True,,free,2025-05-23,,18,829,Feature_B,2026-06-27,0,1658,36,52.58,Low
759,LinkStudio,True,,free,2024-07-04,,30,693,Feature_C,2024-10-30,0,5806,79,137.06,High
759,LinkStudio,True,,free,2024-07-04,,41,2775,Feature_B,2025-10-30,0,5806,79,137.06,High
759,LinkStudio,True,,free,2024-07-04,,8,2338,Feature_A,2026-02-22,0,5806,79,137.06,High
761,EchoDigital,True,,free,2025-06-09,2025-10-11,45,1824,Feature_B,2025-03-18,0,13596,188,323.96000000000004,High
761,EchoDigital,True,,free,2025-06-09,2025-10-11,49,4974,Feature_A,2025-11-16,0,13596,188,323.96000000000004,High
761,EchoDigital,True,,starter,2025-10-11,,45,1824,Feature_B,2025-03-18,0,13596,188,323.96000000000004,High
761,EchoDigital,True,,starter,2025-10-11,,49,4974,Feature_A,2025-11-16,0,13596,188,323.96000000000004,High
762,Wave Cloud,True,,starter,2024-12-12,,29,2561,Feature_B,2025-02-06,0,2561,29,54.61,Low
763,CloudPlatform,True,,professional,2023-06-17,2024-04-10,41,1637,Feature_B,2025-10-07,0,10962,96,205.62,High
763,CloudPlatform,True,,professional,2023-06-17,2024-04-10,7,3844,Feature_C,2026-08-27,0,10962,96,205.62,High
763,CloudPlatform,True,,enterprise,2024-04-10,,41,1637,Feature_B,2025-10-07,0,10962,96,205.62,High
763,CloudPlatform,True,,enterprise,2024-04-10,,7,3844,Feature_C,2026-08-27,0,10962,96,205.62,High
764,Quest Works,False,2024-09-07 13:25:54,professional,2024-04-16,2024-09-07,2,1684,Feature_B,2024-03-17,1,11555,97,212.55,High
764,Quest Works,False,2024-09-07 13:25:54,professional,2024-04-16,2024-09-07,45,4506,Feature_B,2024-07-06,1,11555,97,212.55,High
764,Quest Works,False,2024-09-07 13:25:54,professional,2024-04-16,2024-09-07,35,599,Feature_A,2025-07-04,1,11555,97,212.55,High
764,Quest Works,False,2024-09-07 13:25:54,professional,2024-04-16,2024-09-07,15,4766,Feature_B,2025-10-17,1,11555,97,212.55,High
767,Mist Solutions,True,,professional,2024-10-23,2025-06-28,22,807,Feature_B,2024-04-25,0,11490,156,270.9,High
767,Mist Solutions,True,,professional,2024-10-23,2025-06-28,34,1623,Feature_C,2024-06-23,0,11490,156,270.9,High
767,Mist Solutions,True,,professional,2024-10-23,2025-06-28,22,3315,Feature_A,2025-10-10,0,11490,156,270.9,High
767,Mist Solutions,True,,enterprise,2025-06-28,,22,807,Feature_B,2024-04-25,0,11490,156,270.9,High
767,Mist Solutions,True,,enterprise,2025-06-28,,34,1623,Feature_C,2024-06-23,0,11490,156,270.9,High
767,Mist Solutions,True,,enterprise,2025-06-28,,22,3315,Feature_A,2025-10-10,0,11490,156,270.9,High
769,UnitSystems,True,,free,2024-10-31,2025-08-31,3,3459,Feature_A,2025-02-08,0,6918,6,75.18,Medium
769,UnitSystems,True,,enterprise,2025-08-31,,3,3459,Feature_A,2025-02-08,0,6918,6,75.18,Medium
770,BeamAnalytics,True,,professional,2023-04-25,,2,2511,Feature_A,2024-01-13,0,2511,2,27.11,Low
771,Vertex Net,False,2025-09-19 02:46:02,starter,2023-10-16,2024-04-12,14,2639,Feature_A,2025-09-06,1,8744,92,179.44,High
771,Vertex Net,False,2025-09-19 02:46:02,starter,2023-10-16,2024-04-12,32,1733,Feature_C,2025-10-01,1,8744,92,179.44,High
771,Vertex Net,False,2025-09-19 02:46:02,professional,2024-04-12,2025-09-19,14,2639,Feature_A,2025-09-06,1,8744,92,179.44,High
771,Vertex Net,False,2025-09-19 02:46:02,professional,2024-04-12,2025-09-19,32,1733,Feature_C,2025-10-01,1,8744,92,179.44,High
774,YieldDev,True,,free,2025-01-30,,24,1768,Feature_B,2024-12-09,0,1768,24,41.68,Low
776,Arc Software,False,2024-05-27 03:08:50,starter,2023-08-19,2024-05-27,24,1898,Feature_A,2024-02-21,1,6863,37,105.63,Medium
776,Arc Software,False,2024-05-27 03:08:50,starter,2023-08-19,2024-05-27,13,4965,Feature_C,2025-03-06,1,6863,37,105.63,Medium
777,LinkCorp,True,,starter,2023-06-05,,28,3754,Feature_B,2024-02-15,0,4997,33,82.97,Medium
777,LinkCorp,True,,starter,2023-06-05,,5,1243,Feature_A,2026-04-13,0,4997,33,82.97,Medium
779,TidalCloud,True,,professional,2024-03-01,2025-02-15,13,1617,Feature_C,2026-07-30,0,3234,26,58.34,Low
779,TidalCloud,True,,enterprise,2025-02-15,,13,1617,Feature_C,2026-07-30,0,3234,26,58.34,Low
780,IonLogic,True,,starter,2023-06-12,2024-02-07,10,3451,Feature_B,2024-04-10,0,6902,20,89.02,Medium
780,IonLogic,True,,starter,2024-02-07,,10,3451,Feature_B,2024-04-10,0,6902,20,89.02,Medium
784,TrekSoftware,True,,enterprise,2023-09-05,2024-04-18,32,2710,Feature_B,2025-07-12,0,8130,96,177.3,High
784,TrekSoftware,True,,professional,2024-04-18,2025-03-21,32,2710,Feature_B,2025-07-12,0,8130,96,177.3,High
784,TrekSoftware,True,,starter,2025-03-21,,32,2710,Feature_B,2025-07-12,0,8130,96,177.3,High
785,MistWorks,True,,professional,2024-04-26,,2,2657,Feature_C,2024-10-26,0,9341,5,98.41,Medium
785,MistWorks,True,,professional,2024-04-26,,2,2091,Feature_A,2025-11-07,0,9341,5,98.41,Medium
785,MistWorks,True,,professional,2024-04-26,,1,4593,Feature_C,2026-04-12,0,9341,5,98.41,Medium
790,Acme Analytics,False,2025-10-17 02:54:20,starter,2024-10-21,2025-10-17,49,4412,Feature_B,2025-01-11,1,4412,49,93.12,Medium
791,EchoSolutions,True,,professional,2025-03-07,,45,3391,Feature_B,2024-12-28,0,3391,45,78.91,Medium
792,Onyx Systems,True,,professional,2025-09-20,,29,1562,Feature_A,2024-03-15,0,5728,71,128.28,High
792,Onyx Systems,True,,professional,2025-09-20,,42,4166,Feature_B,2025-02-12,0,5728,71,128.28,High
794,PulseVentures,True,,professional,2023-04-30,,3,2407,Feature_C,2025-12-12,0,6885,20,88.85,Medium
794,PulseVentures,True,,professional,2023-04-30,,17,4478,Feature_A,2026-06-28,0,6885,20,88.85,Medium
795,Acme Ventures,True,,professional,2023-01-01,,4,2664,Feature_B,2024-04-28,0,6321,26,89.21000000000001,Medium
795,Acme Ventures,True,,professional,2023-01-01,,15,2683,Feature_B,2025-05-21,0,6321,26,89.21000000000001,Medium
795,Acme Ventures,True,,professional,2023-01-01,,7,974,Feature_B,2025-08-26,0,6321,26,89.21000000000001,Medium
796,Iris Platform,True,,free,2023-11-23,,21,2434,Feature_C,2024-05-22,0,2434,21,45.34,Low
797,EdgeHub,True,,starter,2025-02-20,,13,3967,Feature_B,2025-11-03,0,3967,13,52.67,Low
798,NexusSoftware,True,,starter,2023-06-10,2024-02-08,9,1738,Feature_C,2024-09-14,0,8402,162,246.01999999999998,High
798,NexusSoftware,True,,starter,2023-06-10,2024-02-08,15,369,Feature_B,2025-08-13,0,8402,162,246.01999999999998,High
798,NexusSoftware,True,,starter,2023-06-10,2024-02-08,20,1954,Feature_C,2025-10-21,0,8402,162,246.01999999999998,High
798,NexusSoftware,True,,starter,2023-06-10,2024-02-08,37,140,Feature_A,2026-04-26,0,8402,162,246.01999999999998,High
798,NexusSoftware,True,,starter,2024-02-08,,9,1738,Feature_C,2024-09-14,0,8402,162,246.01999999999998,High
798,NexusSoftware,True,,starter,2024-02-08,,15,369,Feature_B,2025-08-13,0,8402,162,246.01999999999998,High
798,NexusSoftware,True,,starter,2024-02-08,,20,1954,Feature_C,2025-10-21,0,8402,162,246.01999999999998,High
798,NexusSoftware,True,,starter,2024-02-08,,37,140,Feature_A,2026-04-26,0,8402,162,246.01999999999998,High
800,Arc Studio,True,,professional,2025-01-03,2025-03-08,20,1592,Feature_B,2026-05-10,0,4776,60,107.75999999999999,Medium
800,Arc Studio,True,,professional,2025-03-08,2025-10-26,20,1592,Feature_B,2026-05-10,0,4776,60,107.75999999999999,Medium
800,Arc Studio,True,,professional,2025-10-26,,20,1592,Feature_B,2026-05-10,0,4776,60,107.75999999999999,Medium
801,UltraCorp,False,2024-01-24 04:48:52,professional,2023-04-20,2024-01-24,15,4238,Feature_C,2024-08-26,1,4238,15,57.38,Low
802,CloudHub,True,,professional,2024-10-16,,41,3109,Feature_A,2025-01-03,0,7292,69,141.92000000000002,High
802,CloudHub,True,,professional,2024-10-16,,28,4183,Feature_A,2025-02-05,0,7292,69,141.92000000000002,High
804,Zeal Tech,False,2025-09-03 12:28:25,free,2023-08-08,2025-09-03,46,1225,Feature_C,2025-12-25,1,1225,46,58.25,Low
805,Arc Corp,True,,starter,2024-08-02,2024-11-03,17,2701,Feature_C,2024-04-16,0,8103,51,132.03,High
805,Arc Corp,True,,starter,2024-11-03,2025-08-18,17,2701,Feature_C,2024-04-16,0,8103,51,132.03,High
805,Arc Corp,True,,professional,2025-08-18,,17,2701,Feature_C,2024-04-16,0,8103,51,132.03,High
806,Vertex Stack,True,,professional,2024-06-09,2024-08-12,49,120,Feature_B,2024-01-15,0,11270,158,270.7,High
806,Vertex Stack,True,,professional,2024-06-09,2024-08-12,22,1827,Feature_B,2025-10-19,0,11270,158,270.7,High
806,Vertex Stack,True,,professional,2024-06-09,2024-08-12,7,687,Feature_A,2026-01-16,0,11270,158,270.7,High
806,Vertex Stack,True,,professional,2024-06-09,2024-08-12,1,3001,Feature_C,2026-06-12,0,11270,158,270.7,High
806,Vertex Stack,True,,starter,2024-08-12,,49,120,Feature_B,2024-01-15,0,11270,158,270.7,High
806,Vertex Stack,True,,starter,2024-08-12,,22,1827,Feature_B,2025-10-19,0,11270,158,270.7,High
806,Vertex Stack,True,,starter,2024-08-12,,7,687,Feature_A,2026-01-16,0,11270,158,270.7,High
806,Vertex Stack,True,,starter,2024-08-12,,1,3001,Feature_C,2026-06-12,0,11270,158,270.7,High
812,BoltLabs,True,,professional,2024-10-29,,4,1080,Feature_A,2026-01-25,0,1080,4,14.8,Low
814,Nexus Corp,False,2025-09-19 18:21:29,free,2025-08-05,2025-09-19,31,1456,Feature_A,2026-07-31,1,1456,31,45.56,Low
815,Echo AI,False,2024-04-22 22:50:45,starter,2023-04-13,2024-04-22,46,2271,Feature_A,2025-06-29,1,5933,83,142.32999999999998,High
815,Echo AI,False,2024-04-22 22:50:45,starter,2023-04-13,2024-04-22,29,2107,Feature_B,2026-06-14,1,5933,83,142.32999999999998,High
815,Echo AI,False,2024-04-22 22:50:45,starter,2023-04-13,2024-04-22,8,1555,Feature_A,2026-07-06,1,5933,83,142.32999999999998,High
816,Mist Stack,True,,professional,2024-11-15,,7,1172,Feature_A,2024-03-07,0,6625,128,194.25,High
816,Mist Stack,True,,professional,2024-11-15,,49,1233,Feature_C,2024-08-04,0,6625,128,194.25,High
816,Mist Stack,True,,professional,2024-11-15,,41,3301,Feature_B,2024-08-28,0,6625,128,194.25,High
816,Mist Stack,True,,professional,2024-11-15,,31,919,Feature_C,2024-09-20,0,6625,128,194.25,High
821,VertexHub,True,,starter,2024-04-13,2024-10-05,14,4677,Feature_B,2026-05-20,0,9354,28,121.54,Medium
821,VertexHub,True,,professional,2024-10-05,,14,4677,Feature_B,2026-05-20,0,9354,28,121.54,Medium
822,GlowSolutions,True,,starter,2023-12-29,,25,2594,Feature_A,2024-08-22,0,2594,25,50.94,Low
823,IrisStudio,True,,starter,2025-08-10,2025-10-19,6,1774,Feature_B,2024-12-15,0,13108,174,305.08000000000004,High
823,IrisStudio,True,,starter,2025-08-10,2025-10-19,46,3826,Feature_A,2025-09-02,0,13108,174,305.08000000000004,High
823,IrisStudio,True,,starter,2025-08-10,2025-10-19,35,954,Feature_B,2026-02-20,0,13108,174,305.08000000000004,High
823,IrisStudio,True,,professional,2025-10-19,,6,1774,Feature_B,2024-12-15,0,13108,174,305.08000000000004,High
823,IrisStudio,True,,professional,2025-10-19,,46,3826,Feature_A,2025-09-02,0,13108,174,305.08000000000004,High
823,IrisStudio,True,,professional,2025-10-19,,35,954,Feature_B,2026-02-20,0,13108,174,305.08000000000004,High
824,Zen Cloud,True,,free,2023-09-15,2024-06-30,33,4356,Feature_A,2025-06-20,0,23241,153,385.40999999999997,High
824,Zen Cloud,True,,free,2023-09-15,2024-06-30,18,3391,Feature_B,2025-08-12,0,23241,153,385.40999999999997,High
824,Zen Cloud,True,,starter,2024-06-30,2024-12-29,33,4356,Feature_A,2025-06-20,0,23241,153,385.40999999999997,High
824,Zen Cloud,True,,starter,2024-06-30,2024-12-29,18,3391,Feature_B,2025-08-12,0,23241,153,385.40999999999997,High
824,Zen Cloud,True,,enterprise,2024-12-29,,33,4356,Feature_A,2025-06-20,0,23241,153,385.40999999999997,High
824,Zen Cloud,True,,enterprise,2024-12-29,,18,3391,Feature_B,2025-08-12,0,23241,153,385.40999999999997,High
825,KiteHub,True,,enterprise,2025-09-13,,4,3728,Feature_C,2026-08-03,0,3728,4,41.28,Low
826,UltraLabs,True,,professional,2023-05-08,2024-01-24,40,4283,Feature_C,2025-03-13,0,12849,120,248.49,High
826,UltraLabs,True,,professional,2024-01-24,2024-09-26,40,4283,Feature_C,2025-03-13,0,12849,120,248.49,High
826,UltraLabs,True,,professional,2024-09-26,,40,4283,Feature_C,2025-03-13,0,12849,120,248.49,High
827,VertexAnalytics,True,,professional,2023-08-19,2024-03-18,46,2397,Feature_C,2025-08-25,0,7191,138,209.91,High
827,VertexAnalytics,True,,starter,2024-03-18,2025-03-15,46,2397,Feature_C,2025-08-25,0,7191,138,209.91,High
827,VertexAnalytics,True,,starter,2025-03-15,,46,2397,Feature_C,2025-08-25,0,7191,138,209.91,High
828,OnyxSystems,True,,free,2025-05-06,,32,2701,Feature_B,2024-11-04,0,6629,80,146.29000000000002,High
828,OnyxSystems,True,,free,2025-05-06,,48,3928,Feature_B,2026-07-16,0,6629,80,146.29000000000002,High
829,Grid Ventures,True,,free,2024-11-19,2025-05-25,12,1236,Feature_C,2025-06-13,0,2472,24,48.72,Low
829,Grid Ventures,True,,starter,2025-05-25,,12,1236,Feature_C,2025-06-13,0,2472,24,48.72,Low
831,BoltPro,False,2025-10-06 22:46:34,free,2025-03-13,2025-05-26,4,3523,Feature_C,2024-12-24,1,8584,34,119.84,Medium
831,BoltPro,False,2025-10-06 22:46:34,free,2025-03-13,2025-05-26,13,769,Feature_C,2025-12-21,1,8584,34,119.84,Medium
831,BoltPro,False,2025-10-06 22:46:34,free,2025-05-26,2025-10-06,4,3523,Feature_C,2024-12-24,1,8584,34,119.84,Medium
831,BoltPro,False,2025-10-06 22:46:34,free,2025-05-26,2025-10-06,13,769,Feature_C,2025-12-21,1,8584,34,119.84,Medium
832,WarpStudio,False,2025-06-22 17:56:58,free,2023-11-10,2024-07-19,29,205,Feature_B,2024-02-04,1,410,58,62.1,Low
832,WarpStudio,False,2025-06-22 17:56:58,professional,2024-07-19,2025-06-22,29,205,Feature_B,2024-02-04,1,410,58,62.1,Low
834,Trek Group,True,,starter,2025-08-01,,25,4195,Feature_B,2024-11-17,0,4195,25,66.95,Medium
836,Xenon Analytics,True,,free,2025-04-27,2025-10-12,49,4995,Feature_C,2024-06-19,0,17802,231,409.02,High
836,Xenon Analytics,True,,free,2025-04-27,2025-10-12,28,939,Feature_B,2026-03-19,0,17802,231,409.02,High
836,Xenon Analytics,True,,enterprise,2025-10-12,2025-12-11,49,4995,Feature_C,2024-06-19,0,17802,231,409.02,High
836,Xenon Analytics,True,,enterprise,2025-10-12,2025-12-11,28,939,Feature_B,2026-03-19,0,17802,231,409.02,High
836,Xenon Analytics,True,,professional,2025-12-11,,49,4995,Feature_C,2024-06-19,0,17802,231,409.02,High
836,Xenon Analytics,True,,professional,2025-12-11,,28,939,Feature_B,2026-03-19,0,17802,231,409.02,High
838,Core Dynamics,True,,starter,2023-10-10,2024-07-13,4,955,Feature_A,2024-11-28,0,5906,102,161.06,High
838,Core Dynamics,True,,starter,2023-10-10,2024-07-13,47,1998,Feature_C,2025-12-03,0,5906,102,161.06,High
838,Core Dynamics,True,,professional,2024-07-13,,4,955,Feature_A,2024-11-28,0,5906,102,161.06,High
838,Core Dynamics,True,,professional,2024-07-13,,47,1998,Feature_C,2025-12-03,0,5906,102,161.06,High
841,PulseGroup,True,,professional,2025-08-26,,24,2736,Feature_A,2024-02-08,0,2736,24,51.36,Low
843,Jade AI,False,2025-02-23 05:45:13,professional,2023-11-10,2024-03-27,15,4319,Feature_C,2026-02-18,1,8638,30,116.38,Medium
843,Jade AI,False,2025-02-23 05:45:13,professional,2024-03-27,2025-02-23,15,4319,Feature_C,2026-02-18,1,8638,30,116.38,Medium
844,MetaStack,True,,starter,2023-07-01,,26,3893,Feature_A,2026-06-23,0,3893,26,64.93,Medium
845,CoreLabs,True,,starter,2023-06-21,,31,4188,Feature_C,2026-03-31,0,4188,31,72.88,Medium
847,HiveTech,True,,starter,2023-10-17,2024-03-25,20,3774,Feature_C,2026-03-13,0,7548,40,115.48,Medium
847,HiveTech,True,,starter,2024-03-25,,20,3774,Feature_C,2026-03-13,0,7548,40,115.48,Medium
848,ZenCorp,True,,starter,2025-03-16,,40,2651,Feature_A,2025-11-17,0,2651,40,66.51,Medium
849,Flow Cloud,True,,enterprise,2023-02-18,,28,3968,Feature_A,2025-03-04,0,4269,39,81.69,Medium
849,Flow Cloud,True,,enterprise,2023-02-18,,11,301,Feature_B,2026-09-10,0,4269,39,81.69,Medium
851,NovaVentures,True,,starter,2025-07-26,,39,2713,Feature_B,2025-04-17,0,6011,67,127.11,High
851,NovaVentures,True,,starter,2025-07-26,,28,3298,Feature_B,2026-04-30,0,6011,67,127.11,High
852,OrbitStudio,True,,professional,2024-12-28,,11,3090,Feature_B,2025-02-18,0,3090,11,41.9,Low
853,PeakPro,True,,professional,2024-05-14,2025-03-30,15,1819,Feature_A,2025-08-23,0,13302,112,245.02,High
853,PeakPro,True,,professional,2024-05-14,2025-03-30,41,4832,Feature_B,2025-10-12,0,13302,112,245.02,High
853,PeakPro,True,,starter,2025-03-30,,15,1819,Feature_A,2025-08-23,0,13302,112,245.02,High
853,PeakPro,True,,starter,2025-03-30,,41,4832,Feature_B,2025-10-12,0,13302,112,245.02,High
854,VineAnalytics,True,,starter,2023-05-03,2024-03-03,16,4898,Feature_B,2024-10-22,0,11572,72,187.72,High
854,VineAnalytics,True,,starter,2023-05-03,2024-03-03,20,888,Feature_C,2024-11-19,0,11572,72,187.72,High
854,VineAnalytics,True,,professional,2024-03-03,,16,4898,Feature_B,2024-10-22,0,11572,72,187.72,High
854,VineAnalytics,True,,professional,2024-03-03,,20,888,Feature_C,2024-11-19,0,11572,72,187.72,High
855,FlowDynamics,False,2023-11-19 16:52:05,starter,2023-07-08,2024-05-16,29,2468,Feature_A,2024-06-13,1,4936,58,107.36,Medium
855,FlowDynamics,False,2023-11-19 16:52:05,starter,2024-05-16,2023-11-19,29,2468,Feature_A,2024-06-13,1,4936,58,107.36,Medium
857,Sync Dev,True,,professional,2023-03-13,,32,4519,Feature_B,2024-01-24,0,4519,32,77.19,Medium
859,Orbit Hub,True,,starter,2024-10-22,,33,2708,Feature_A,2025-10-22,0,2708,33,60.08,Low
861,KiteStudio,False,2025-07-16 14:48:17,starter,2024-02-16,2025-07-16,49,4860,Feature_B,2024-01-02,1,5337,58,111.37,Medium
861,KiteStudio,False,2025-07-16 14:48:17,starter,2024-02-16,2025-07-16,9,477,Feature_B,2025-01-12,1,5337,58,111.37,Medium
864,Zen Ventures,True,,starter,2024-05-13,2025-01-31,23,1835,Feature_A,2024-05-03,0,12744,50,177.44,High
864,Zen Ventures,True,,starter,2024-05-13,2025-01-31,2,4537,Feature_B,2024-07-11,0,12744,50,177.44,High
864,Zen Ventures,True,,starter,2025-01-31,,23,1835,Feature_A,2024-05-03,0,12744,50,177.44,High
864,Zen Ventures,True,,starter,2025-01-31,,2,4537,Feature_B,2024-07-11,0,12744,50,177.44,High
865,FlowWorks,True,,starter,2024-08-20,2025-02-27,8,871,Feature_B,2026-06-10,0,1742,16,33.42,Low
865,FlowWorks,True,,starter,2025-02-27,,8,871,Feature_B,2026-06-10,0,1742,16,33.42,Low
867,HubOps,False,2025-08-13 17:39:56,free,2025-02-24,2025-10-08,43,465,Feature_B,2024-12-14,1,2158,136,157.57999999999998,High
867,HubOps,False,2025-08-13 17:39:56,free,2025-02-24,2025-10-08,25,614,Feature_C,2025-04-01,1,2158,136,157.57999999999998,High
867,HubOps,False,2025-08-13 17:39:56,professional,2025-10-08,2025-08-13,43,465,Feature_B,2024-12-14,1,2158,136,157.57999999999998,High
867,HubOps,False,2025-08-13 17:39:56,professional,2025-10-08,2025-08-13,25,614,Feature_C,2025-04-01,1,2158,136,157.57999999999998,High
869,BoltGroup,True,,starter,2023-01-25,,21,4836,Feature_B,2025-07-25,0,4836,21,69.36,Medium
871,Yield Software,True,,starter,2025-04-02,2025-07-16,46,3813,Feature_A,2024-04-27,0,7626,92,168.26,High
871,Yield Software,True,,starter,2025-07-16,,46,3813,Feature_A,2024-04-27,0,7626,92,168.26,High
872,Meta IO,False,2025-10-22 17:11:46,enterprise,2025-07-06,2025-10-02,14,2490,Feature_C,2024-01-11,1,34089,186,526.89,High
872,Meta IO,False,2025-10-22 17:11:46,enterprise,2025-07-06,2025-10-02,1,4237,Feature_B,2024-07-16,1,34089,186,526.89,High
872,Meta IO,False,2025-10-22 17:11:46,enterprise,2025-07-06,2025-10-02,47,4636,Feature_C,2026-07-01,1,34089,186,526.89,High
872,Meta IO,False,2025-10-22 17:11:46,starter,2025-10-02,2025-12-01,14,2490,Feature_C,2024-01-11,1,34089,186,526.89,High
872,Meta IO,False,2025-10-22 17:11:46,starter,2025-10-02,2025-12-01,1,4237,Feature_B,2024-07-16,1,34089,186,526.89,High
872,Meta IO,False,2025-10-22 17:11:46,starter,2025-10-02,2025-12-01,47,4636,Feature_C,2026-07-01,1,34089,186,526.89,High
872,Meta IO,False,2025-10-22 17:11:46,enterprise,2025-12-01,2025-10-22,14,2490,Feature_C,2024-01-11,1,34089,186,526.89,High
872,Meta IO,False,2025-10-22 17:11:46,enterprise,2025-12-01,2025-10-22,1,4237,Feature_B,2024-07-16,1,34089,186,526.89,High
872,Meta IO,False,2025-10-22 17:11:46,enterprise,2025-12-01,2025-10-22,47,4636,Feature_C,2026-07-01,1,34089,186,526.89,High
873,EdgeLabs,True,,free,2023-12-05,,42,548,Feature_B,2025-04-02,0,3029,79,109.28999999999999,Medium
873,EdgeLabs,True,,free,2023-12-05,,37,2481,Feature_C,2026-04-24,0,3029,79,109.28999999999999,Medium
876,Wave Pro,True,,starter,2024-05-20,,17,641,Feature_B,2025-06-01,0,1730,29,46.3,Low
876,Wave Pro,True,,starter,2024-05-20,,12,1089,Feature_C,2026-08-26,0,1730,29,46.3,Low
877,FlowOps,True,,enterprise,2024-09-12,,4,247,Feature_B,2024-12-10,0,3373,51,84.72999999999999,Medium
877,FlowOps,True,,enterprise,2024-09-12,,44,731,Feature_A,2025-08-14,0,3373,51,84.72999999999999,Medium
877,FlowOps,True,,enterprise,2024-09-12,,3,2395,Feature_C,2026-02-13,0,3373,51,84.72999999999999,Medium
878,EchoStudio,True,,free,2024-02-24,2024-05-29,6,3703,Feature_C,2024-08-20,0,7406,12,86.06,Medium
878,EchoStudio,True,,starter,2024-05-29,,6,3703,Feature_C,2024-08-20,0,7406,12,86.06,Medium
879,DriftHQ,False,2025-03-30 00:39:53,starter,2024-10-09,2025-02-03,19,245,Feature_A,2024-03-13,1,3454,54,88.53999999999999,Medium
879,DriftHQ,False,2025-03-30 00:39:53,starter,2024-10-09,2025-02-03,8,1482,Feature_C,2024-09-16,1,3454,54,88.53999999999999,Medium
879,DriftHQ,False,2025-03-30 00:39:53,free,2025-02-03,2025-03-30,19,245,Feature_A,2024-03-13,1,3454,54,88.53999999999999,Medium
879,DriftHQ,False,2025-03-30 00:39:53,free,2025-02-03,2025-03-30,8,1482,Feature_C,2024-09-16,1,3454,54,88.53999999999999,Medium
881,OrbitSoftware,True,,free,2023-03-10,,37,4019,Feature_C,2024-07-25,0,5954,95,154.54,High
881,OrbitSoftware,True,,free,2023-03-10,,17,697,Feature_B,2025-09-21,0,5954,95,154.54,High
881,OrbitSoftware,True,,free,2023-03-10,,41,1238,Feature_B,2026-03-08,0,5954,95,154.54,High
883,OrbitWorks,True,,starter,2025-09-15,2025-11-15,35,2561,Feature_C,2025-08-07,0,6612,126,192.12,High
883,OrbitWorks,True,,starter,2025-09-15,2025-11-15,28,745,Feature_C,2026-01-10,0,6612,126,192.12,High
883,OrbitWorks,True,,enterprise,2025-11-15,,35,2561,Feature_C,2025-08-07,0,6612,126,192.12,High
883,OrbitWorks,True,,enterprise,2025-11-15,,28,745,Feature_C,2026-01-10,0,6612,126,192.12,High
884,PulseIO,True,,free,2024-05-17,,22,3825,Feature_C,2024-06-26,0,7822,59,137.22,High
884,PulseIO,True,,free,2024-05-17,,37,3997,Feature_B,2024-12-12,0,7822,59,137.22,High
885,Jet Studio,True,,enterprise,2023-05-30,2024-03-02,18,2356,Feature_A,2025-04-19,0,7068,54,124.68,Medium
885,Jet Studio,True,,starter,2024-03-02,2024-07-10,18,2356,Feature_A,2025-04-19,0,7068,54,124.68,Medium
885,Jet Studio,True,,free,2024-07-10,,18,2356,Feature_A,2025-04-19,0,7068,54,124.68,Medium
886,Mist Group,True,,free,2025-03-20,2025-08-02,4,3571,Feature_C,2025-07-02,0,7142,8,79.42,Medium
886,Mist Group,True,,starter,2025-08-02,,4,3571,Feature_C,2025-07-02,0,7142,8,79.42,Medium
888,Ultra Dynamics,False,2025-06-30 04:40:40,professional,2024-02-10,2025-06-30,6,4748,Feature_C,2026-07-22,1,4748,6,53.48,Low
891,WarpPlatform,True,,starter,2025-02-22,2025-07-17,12,3995,Feature_B,2025-04-25,0,7990,24,103.9,Medium
891,WarpPlatform,True,,starter,2025-07-17,,12,3995,Feature_B,2025-04-25,0,7990,24,103.9,Medium
892,Link AI,False,2025-07-08 07:37:08,starter,2025-04-28,2025-07-08,34,2923,Feature_A,2024-05-02,1,2923,34,63.230000000000004,Low
895,Bolt Cloud,True,,starter,2024-04-13,,36,2910,Feature_B,2025-06-14,0,2910,36,65.1,Medium
896,FluxIO,False,2024-10-30 08:30:09,starter,2024-09-26,2025-04-09,25,4975,Feature_A,2025-02-16,1,9950,50,149.5,High
896,FluxIO,False,2024-10-30 08:30:09,enterprise,2025-04-09,2024-10-30,25,4975,Feature_A,2025-02-16,1,9950,50,149.5,High
897,CoreLogic,True,,professional,2024-03-03,2024-05-12,44,4594,Feature_A,2024-07-27,0,12614,98,224.14,High
897,CoreLogic,True,,professional,2024-03-03,2024-05-12,5,1713,Feature_A,2025-01-08,0,12614,98,224.14,High
